image_name,value
/home/lg08/main/data/standard_collective/PV01_325574_1204564.bmp,1
/home/lg08/main/data/standard_collective/Durjk-89984.jpg,0
/home/lg08/main/data/standard_collective/PV01_325213_1204170.bmp,1
/home/lg08/main/data/standard_collective/PV01_325146_1204224.bmp,1
/home/lg08/main/data/standard_collective/CTuNT-85338.jpg,0
/home/lg08/main/data/standard_collective/PV01_325412_1205367.bmp,1
/home/lg08/main/data/standard_collective/erAit-77225.jpg,0
/home/lg08/main/data/standard_collective/PV01_325228_1203848.bmp,1
/home/lg08/main/data/standard_collective/fCIcS-66269.jpg,0
/home/lg08/main/data/standard_collective/PV01_325419_1205359.bmp,1
/home/lg08/main/data/standard_collective/PV01_325328_1205380.bmp,1
/home/lg08/main/data/standard_collective/FCZZk-36394.jpg,0
/home/lg08/main/data/standard_collective/PV01_325423_1205359.bmp,1
/home/lg08/main/data/standard_collective/aYZiw-42924.jpg,0
/home/lg08/main/data/standard_collective/PV01_325583_1204561.bmp,1
/home/lg08/main/data/standard_collective/BzwFV-69400.jpg,0
/home/lg08/main/data/standard_collective/AeBVu-42778.jpg,0
/home/lg08/main/data/standard_collective/EfuLI-78996.jpg,0
/home/lg08/main/data/standard_collective/dOijF-25300.jpg,0
/home/lg08/main/data/standard_collective/ARKdN-25874.jpg,0
/home/lg08/main/data/standard_collective/CEXUP-97015.jpg,0
/home/lg08/main/data/standard_collective/PV01_325362_1205522.bmp,1
/home/lg08/main/data/standard_collective/PV01_325132_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325399_1203797.bmp,1
/home/lg08/main/data/standard_collective/DezZX-95552.jpg,0
/home/lg08/main/data/standard_collective/DcApt-90035.jpg,0
/home/lg08/main/data/standard_collective/PV01_325197_1204161.bmp,1
/home/lg08/main/data/standard_collective/ezKec-42874.jpg,0
/home/lg08/main/data/standard_collective/PV01_325337_1203789.bmp,1
/home/lg08/main/data/standard_collective/ckgzO-71525.jpg,0
/home/lg08/main/data/standard_collective/Dkbkg-51543.jpg,0
/home/lg08/main/data/standard_collective/Bevbb-65034.jpg,0
/home/lg08/main/data/standard_collective/PV01_325218_1204191.bmp,1
/home/lg08/main/data/standard_collective/bpgcY-26458.jpg,0
/home/lg08/main/data/standard_collective/PV01_325137_1204229.bmp,1
/home/lg08/main/data/standard_collective/ALNOr-69976.jpg,0
/home/lg08/main/data/standard_collective/PV01_325423_1205356.bmp,1
/home/lg08/main/data/standard_collective/PV01_325213_1204200.bmp,1
/home/lg08/main/data/standard_collective/EPLVI-86196.jpg,0
/home/lg08/main/data/standard_collective/DRRgR-50934.jpg,0
/home/lg08/main/data/standard_collective/BekEZ-89807.jpg,0
/home/lg08/main/data/standard_collective/BMXNu-37376.jpg,0
/home/lg08/main/data/standard_collective/FAlgb-88449.jpg,0
/home/lg08/main/data/standard_collective/PV01_325208_1204175.bmp,1
/home/lg08/main/data/standard_collective/BbKdH-33452.jpg,0
/home/lg08/main/data/standard_collective/PV01_325365_1205367.bmp,1
/home/lg08/main/data/standard_collective/PV01_325419_1205353.bmp,1
/home/lg08/main/data/standard_collective/PV01_325120_1203763.bmp,1
/home/lg08/main/data/standard_collective/PV01_325195_1204153.bmp,1
/home/lg08/main/data/standard_collective/PV01_325132_1204227.bmp,1
/home/lg08/main/data/standard_collective/eBqJj-76722.jpg,0
/home/lg08/main/data/standard_collective/CfLAM-44430.jpg,0
/home/lg08/main/data/standard_collective/PV01_325331_1205383.bmp,1
/home/lg08/main/data/standard_collective/PV01_325412_1205370.bmp,1
/home/lg08/main/data/standard_collective/PV01_325190_1204156.bmp,1
/home/lg08/main/data/standard_collective/PV01_325194_1204246.bmp,1
/home/lg08/main/data/standard_collective/aJiyv-78670.jpg,0
/home/lg08/main/data/standard_collective/AaTgN-63915.jpg,0
/home/lg08/main/data/standard_collective/aiNKb-14562.jpg,0
/home/lg08/main/data/standard_collective/BcMcW-46880.jpg,0
/home/lg08/main/data/standard_collective/APaxj-36396.jpg,0
/home/lg08/main/data/standard_collective/PV01_325374_1205530.bmp,1
/home/lg08/main/data/standard_collective/CbCMf-62979.jpg,0
/home/lg08/main/data/standard_collective/PV01_325500_1203825.bmp,1
/home/lg08/main/data/standard_collective/aNoKP-45627.jpg,0
/home/lg08/main/data/standard_collective/PV01_325197_1204251.bmp,1
/home/lg08/main/data/standard_collective/PV01_325188_1204167.bmp,1
/home/lg08/main/data/standard_collective/BHHwu-48410.jpg,0
/home/lg08/main/data/standard_collective/PV01_325146_1204227.bmp,1
/home/lg08/main/data/standard_collective/BvXzC-82245.jpg,0
/home/lg08/main/data/standard_collective/PV01_325333_1205377.bmp,1
/home/lg08/main/data/standard_collective/PV01_325217_1204205.bmp,1
/home/lg08/main/data/standard_collective/dYeiC-40859.jpg,0
/home/lg08/main/data/standard_collective/PV01_325201_1204151.bmp,1
/home/lg08/main/data/standard_collective/fdigm-63471.jpg,0
/home/lg08/main/data/standard_collective/PV01_325141_1204246.bmp,1
/home/lg08/main/data/standard_collective/PV01_325595_1204556.bmp,1
/home/lg08/main/data/standard_collective/PV01_325372_1205528.bmp,1
/home/lg08/main/data/standard_collective/DotrE-71201.jpg,0
/home/lg08/main/data/standard_collective/Ezgia-84147.jpg,0
/home/lg08/main/data/standard_collective/PV01_325208_1204156.bmp,1
/home/lg08/main/data/standard_collective/EulJB-76982.jpg,0
/home/lg08/main/data/standard_collective/PV01_325130_1204237.bmp,1
/home/lg08/main/data/standard_collective/EugNX-66933.jpg,0
/home/lg08/main/data/standard_collective/PV01_325599_1204542.bmp,1
/home/lg08/main/data/standard_collective/PV01_325132_1204232.bmp,1
/home/lg08/main/data/standard_collective/PV01_325397_1203797.bmp,1
/home/lg08/main/data/standard_collective/bABbM-89811.jpg,0
/home/lg08/main/data/standard_collective/PV01_325218_1204186.bmp,1
/home/lg08/main/data/standard_collective/CUddU-83257.jpg,0
/home/lg08/main/data/standard_collective/ErKTo-76844.jpg,0
/home/lg08/main/data/standard_collective/PV01_325190_1204167.bmp,1
/home/lg08/main/data/standard_collective/PV01_325399_1203754.bmp,1
/home/lg08/main/data/standard_collective/PV01_325146_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325333_1205380.bmp,1
/home/lg08/main/data/standard_collective/aPCmD-48686.jpg,0
/home/lg08/main/data/standard_collective/PV01_325356_1205353.bmp,1
/home/lg08/main/data/standard_collective/dfSnj-85796.jpg,0
/home/lg08/main/data/standard_collective/PV01_325199_1204178.bmp,1
/home/lg08/main/data/standard_collective/PV01_325211_1204170.bmp,1
/home/lg08/main/data/standard_collective/PV01_325590_1204548.bmp,1
/home/lg08/main/data/standard_collective/dNaOC-78679.jpg,0
/home/lg08/main/data/standard_collective/PV01_325213_1204205.bmp,1
/home/lg08/main/data/standard_collective/bbVxL-79969.jpg,0
/home/lg08/main/data/standard_collective/PV01_325127_1204254.bmp,1
/home/lg08/main/data/standard_collective/PV01_325565_1204537.bmp,1
/home/lg08/main/data/standard_collective/PV01_325139_1204232.bmp,1
/home/lg08/main/data/standard_collective/PV01_325322_1205372.bmp,1
/home/lg08/main/data/standard_collective/PV01_325220_1204186.bmp,1
/home/lg08/main/data/standard_collective/PV01_325416_1205367.bmp,1
/home/lg08/main/data/standard_collective/CnZuw-58813.jpg,0
/home/lg08/main/data/standard_collective/PV01_325367_1205522.bmp,1
/home/lg08/main/data/standard_collective/BFfBj-13379.jpg,0
/home/lg08/main/data/standard_collective/CDQxP-50516.jpg,0
/home/lg08/main/data/standard_collective/bgWVP-62747.jpg,0
/home/lg08/main/data/standard_collective/PV01_324951_1203795.bmp,1
/home/lg08/main/data/standard_collective/DeuoB-16450.jpg,0
/home/lg08/main/data/standard_collective/eCAxt-19779.jpg,0
/home/lg08/main/data/standard_collective/PV01_325355_1205530.bmp,1
/home/lg08/main/data/standard_collective/PV01_325367_1205528.bmp,1
/home/lg08/main/data/standard_collective/BLjLC-34516.jpg,0
/home/lg08/main/data/standard_collective/ADsyq-96340.jpg,0
/home/lg08/main/data/standard_collective/adYdl-77256.jpg,0
/home/lg08/main/data/standard_collective/cUCCW-86481.jpg,0
/home/lg08/main/data/standard_collective/ebvTY-44638.jpg,0
/home/lg08/main/data/standard_collective/PV01_325215_1204197.bmp,1
/home/lg08/main/data/standard_collective/PV01_325206_1204153.bmp,1
/home/lg08/main/data/standard_collective/PV01_325412_1205359.bmp,1
/home/lg08/main/data/standard_collective/PV01_325123_1204240.bmp,1
/home/lg08/main/data/standard_collective/BfyQy-36362.jpg,0
/home/lg08/main/data/standard_collective/PV01_325602_1204545.bmp,1
/home/lg08/main/data/standard_collective/PV01_325416_1205370.bmp,1
/home/lg08/main/data/standard_collective/PV01_325338_1205369.bmp,1
/home/lg08/main/data/standard_collective/aQSDR-77370.jpg,0
/home/lg08/main/data/standard_collective/Boial-40561.jpg,0
/home/lg08/main/data/standard_collective/PV01_325206_1204159.bmp,1
/home/lg08/main/data/standard_collective/cptCr-95173.jpg,0
/home/lg08/main/data/standard_collective/PV01_325131_1203823.bmp,1
/home/lg08/main/data/standard_collective/dsKyH-93279.jpg,0
/home/lg08/main/data/standard_collective/PV01_325326_1205375.bmp,1
/home/lg08/main/data/standard_collective/PV01_325194_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204189.bmp,1
/home/lg08/main/data/standard_collective/AhXZr-44756.jpg,0
/home/lg08/main/data/standard_collective/PV01_325197_1204153.bmp,1
/home/lg08/main/data/standard_collective/cDYsT-78717.jpg,0
/home/lg08/main/data/standard_collective/fCJFJ-71777.jpg,0
/home/lg08/main/data/standard_collective/BMydC-34921.jpg,0
/home/lg08/main/data/standard_collective/ByasP-59985.jpg,0
/home/lg08/main/data/standard_collective/PV01_325333_1205369.bmp,1
/home/lg08/main/data/standard_collective/PV01_325360_1205533.bmp,1
/home/lg08/main/data/standard_collective/PV01_325583_1204531.bmp,1
/home/lg08/main/data/standard_collective/PV01_325331_1205375.bmp,1
/home/lg08/main/data/standard_collective/PV01_325338_1205383.bmp,1
/home/lg08/main/data/standard_collective/cndzD-89257.jpg,0
/home/lg08/main/data/standard_collective/DdZDA-62578.jpg,0
/home/lg08/main/data/standard_collective/PV01_325603_1204545.bmp,1
/home/lg08/main/data/standard_collective/PV01_325211_1204197.bmp,1
/home/lg08/main/data/standard_collective/PV01_325321_1205377.bmp,1
/home/lg08/main/data/standard_collective/PV01_325412_1205356.bmp,1
/home/lg08/main/data/standard_collective/PV01_325130_1204227.bmp,1
/home/lg08/main/data/standard_collective/PV01_325365_1205359.bmp,1
/home/lg08/main/data/standard_collective/PV01_325319_1205383.bmp,1
/home/lg08/main/data/standard_collective/aUSsK-78800.jpg,0
/home/lg08/main/data/standard_collective/PV01_325421_1205359.bmp,1
/home/lg08/main/data/standard_collective/CCeuV-99815.jpg,0
/home/lg08/main/data/standard_collective/PV01_325127_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325363_1205356.bmp,1
/home/lg08/main/data/standard_collective/btIzw-28355.jpg,0
/home/lg08/main/data/standard_collective/AMsJi-97021.jpg,0
/home/lg08/main/data/standard_collective/PV01_325572_1204547.bmp,1
/home/lg08/main/data/standard_collective/CosAg-72137.jpg,0
/home/lg08/main/data/standard_collective/PV01_325213_1204183.bmp,1
/home/lg08/main/data/standard_collective/CCnHp-34634.jpg,0
/home/lg08/main/data/standard_collective/BzyKG-90711.jpg,0
/home/lg08/main/data/standard_collective/PV01_325335_1205383.bmp,1
/home/lg08/main/data/standard_collective/dKNNp-64206.jpg,0
/home/lg08/main/data/standard_collective/dJjBp-10520.jpg,0
/home/lg08/main/data/standard_collective/elPHp-17941.jpg,0
/home/lg08/main/data/standard_collective/epIMn-31866.jpg,0
/home/lg08/main/data/standard_collective/PV01_325376_1205522.bmp,1
/home/lg08/main/data/standard_collective/PV01_325328_1205372.bmp,1
/home/lg08/main/data/standard_collective/PV01_325290_1203775.bmp,1
/home/lg08/main/data/standard_collective/DhMOl-49491.jpg,0
/home/lg08/main/data/standard_collective/PV01_325201_1204172.bmp,1
/home/lg08/main/data/standard_collective/ezEra-40245.jpg,0
/home/lg08/main/data/standard_collective/PV01_325602_1204602.bmp,1
/home/lg08/main/data/standard_collective/PV01_325326_1205380.bmp,1
/home/lg08/main/data/standard_collective/PV01_325595_1204561.bmp,1
/home/lg08/main/data/standard_collective/PV01_325204_1204151.bmp,1
/home/lg08/main/data/standard_collective/ejlqn-73500.jpg,0
/home/lg08/main/data/standard_collective/PV01_325409_1205351.bmp,1
/home/lg08/main/data/standard_collective/PV01_325123_1204229.bmp,1
/home/lg08/main/data/standard_collective/PV01_325192_1204153.bmp,1
/home/lg08/main/data/standard_collective/fFqVH-94455.jpg,0
/home/lg08/main/data/standard_collective/PV01_325127_1204226.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204161.bmp,1
/home/lg08/main/data/standard_collective/BFBrI-73210.jpg,0
/home/lg08/main/data/standard_collective/PV01_325321_1205489.bmp,1
/home/lg08/main/data/standard_collective/PV01_325132_1204251.bmp,1
/home/lg08/main/data/standard_collective/dAcPM-24234.jpg,0
/home/lg08/main/data/standard_collective/PV01_325360_1203794.bmp,1
/home/lg08/main/data/standard_collective/cxfDj-71758.jpg,0
/home/lg08/main/data/standard_collective/PV01_325201_1204175.bmp,1
/home/lg08/main/data/standard_collective/PV01_325360_1205527.bmp,1
/home/lg08/main/data/standard_collective/PV01_325201_1204183.bmp,1
/home/lg08/main/data/standard_collective/PV01_325220_1204183.bmp,1
/home/lg08/main/data/standard_collective/PV01_325494_1203754.bmp,1
/home/lg08/main/data/standard_collective/BFOIU-13969.jpg,0
/home/lg08/main/data/standard_collective/PV01_325125_1204224.bmp,1
/home/lg08/main/data/standard_collective/PV01_325130_1204229.bmp,1
/home/lg08/main/data/standard_collective/PV01_325599_1204548.bmp,1
/home/lg08/main/data/standard_collective/PV01_325572_1204539.bmp,1
/home/lg08/main/data/standard_collective/PV01_325357_1203797.bmp,1
/home/lg08/main/data/standard_collective/DhJys-10177.jpg,0
/home/lg08/main/data/standard_collective/PV01_325602_1204599.bmp,1
/home/lg08/main/data/standard_collective/PV01_325122_1203834.bmp,1
/home/lg08/main/data/standard_collective/PV01_325363_1205367.bmp,1
/home/lg08/main/data/standard_collective/Cxqnw-45434.jpg,0
/home/lg08/main/data/standard_collective/fcuEk-81971.jpg,0
/home/lg08/main/data/standard_collective/CgnAA-43878.jpg,0
/home/lg08/main/data/standard_collective/PV01_325211_1204178.bmp,1
/home/lg08/main/data/standard_collective/EtJKI-13088.jpg,0
/home/lg08/main/data/standard_collective/dILEm-78610.jpg,0
/home/lg08/main/data/standard_collective/PV01_325423_1205353.bmp,1
/home/lg08/main/data/standard_collective/PV01_325361_1205356.bmp,1
/home/lg08/main/data/standard_collective/PV01_324972_1203798.bmp,1
/home/lg08/main/data/standard_collective/dHpPz-14973.jpg,0
/home/lg08/main/data/standard_collective/aklNS-58040.jpg,0
/home/lg08/main/data/standard_collective/Aqvdj-31723.jpg,0
/home/lg08/main/data/standard_collective/PV01_325224_1204194.bmp,1
/home/lg08/main/data/standard_collective/PV01_325337_1203791.bmp,1
/home/lg08/main/data/standard_collective/PV01_325335_1205380.bmp,1
/home/lg08/main/data/standard_collective/EmSmw-93073.jpg,0
/home/lg08/main/data/standard_collective/aYVcp-54670.jpg,0
/home/lg08/main/data/standard_collective/dXTIP-40619.jpg,0
/home/lg08/main/data/standard_collective/PV01_325317_1205372.bmp,1
/home/lg08/main/data/standard_collective/PV01_325134_1204229.bmp,1
/home/lg08/main/data/standard_collective/PV01_325227_1204192.bmp,1
/home/lg08/main/data/standard_collective/PV01_325143_1204237.bmp,1
/home/lg08/main/data/standard_collective/PV01_325602_1203760.bmp,1
/home/lg08/main/data/standard_collective/PV01_325314_1205508.bmp,1
/home/lg08/main/data/standard_collective/AiEGO-12014.jpg,0
/home/lg08/main/data/standard_collective/evAHN-79307.jpg,0
/home/lg08/main/data/standard_collective/PV01_325192_1204251.bmp,1
/home/lg08/main/data/standard_collective/CrCTM-77543.jpg,0
/home/lg08/main/data/standard_collective/atCUY-18874.jpg,0
/home/lg08/main/data/standard_collective/ephMJ-70687.jpg,0
/home/lg08/main/data/standard_collective/PV01_325204_1204159.bmp,1
/home/lg08/main/data/standard_collective/drwZl-58334.jpg,0
/home/lg08/main/data/standard_collective/eJQzv-11044.jpg,0
/home/lg08/main/data/standard_collective/PV01_325324_1205380.bmp,1
/home/lg08/main/data/standard_collective/PV01_325211_1204200.bmp,1
/home/lg08/main/data/standard_collective/PV01_325217_1204197.bmp,1
/home/lg08/main/data/standard_collective/CGElw-29524.jpg,0
/home/lg08/main/data/standard_collective/ezzOO-98117.jpg,0
/home/lg08/main/data/standard_collective/PV01_325314_1205505.bmp,1
/home/lg08/main/data/standard_collective/cYsKz-82050.jpg,0
/home/lg08/main/data/standard_collective/PV01_325537_1203833.bmp,1
/home/lg08/main/data/standard_collective/PV01_325331_1205372.bmp,1
/home/lg08/main/data/standard_collective/PV01_325367_1205533.bmp,1
/home/lg08/main/data/standard_collective/PV01_325416_1205353.bmp,1
/home/lg08/main/data/standard_collective/bDguR-63989.jpg,0
/home/lg08/main/data/standard_collective/PV01_325137_1204232.bmp,1
/home/lg08/main/data/standard_collective/EgnFZ-46540.jpg,0
/home/lg08/main/data/standard_collective/etabq-37973.jpg,0
/home/lg08/main/data/standard_collective/bxDzj-58884.jpg,0
/home/lg08/main/data/standard_collective/DmyFD-36372.jpg,0
/home/lg08/main/data/standard_collective/PV01_325338_1205377.bmp,1
/home/lg08/main/data/standard_collective/ejbDz-60677.jpg,0
/home/lg08/main/data/standard_collective/PV01_325334_1203791.bmp,1
/home/lg08/main/data/standard_collective/dXQQG-57659.jpg,0
/home/lg08/main/data/standard_collective/PV01_325204_1204172.bmp,1
/home/lg08/main/data/standard_collective/PV01_325127_1204237.bmp,1
/home/lg08/main/data/standard_collective/cvMTi-69016.jpg,0
/home/lg08/main/data/standard_collective/eeSZF-91112.jpg,0
/home/lg08/main/data/standard_collective/FDXoI-13768.jpg,0
/home/lg08/main/data/standard_collective/EqpEt-88495.jpg,0
/home/lg08/main/data/standard_collective/PV01_325199_1204183.bmp,1
/home/lg08/main/data/standard_collective/PV01_325215_1204194.bmp,1
/home/lg08/main/data/standard_collective/PV01_325326_1205377.bmp,1
/home/lg08/main/data/standard_collective/PV01_325333_1205375.bmp,1
/home/lg08/main/data/standard_collective/AwqmH-77660.jpg,0
/home/lg08/main/data/standard_collective/PV01_325424_1204675.bmp,1
/home/lg08/main/data/standard_collective/PV01_325215_1204186.bmp,1
/home/lg08/main/data/standard_collective/ekSkl-43924.jpg,0
/home/lg08/main/data/standard_collective/buTly-94798.jpg,0
/home/lg08/main/data/standard_collective/eenUg-92723.jpg,0
/home/lg08/main/data/standard_collective/PV01_325206_1204186.bmp,1
/home/lg08/main/data/standard_collective/PV01_325211_1204172.bmp,1
/home/lg08/main/data/standard_collective/BezVS-71526.jpg,0
/home/lg08/main/data/standard_collective/eOSGr-29018.jpg,0
/home/lg08/main/data/standard_collective/aqunr-70885.jpg,0
/home/lg08/main/data/standard_collective/cjVID-25853.jpg,0
/home/lg08/main/data/standard_collective/bTeNx-49553.jpg,0
/home/lg08/main/data/standard_collective/cgJnT-99328.jpg,0
/home/lg08/main/data/standard_collective/cESpS-23695.jpg,0
/home/lg08/main/data/standard_collective/PV01_325211_1204175.bmp,1
/home/lg08/main/data/standard_collective/cMQTR-89465.jpg,0
/home/lg08/main/data/standard_collective/eqVYW-22996.jpg,0
/home/lg08/main/data/standard_collective/DwYQG-16483.jpg,0
/home/lg08/main/data/standard_collective/aCGOx-22214.jpg,0
/home/lg08/main/data/standard_collective/DsZoC-37455.jpg,0
/home/lg08/main/data/standard_collective/PV01_325412_1205362.bmp,1
/home/lg08/main/data/standard_collective/PV01_325360_1205530.bmp,1
/home/lg08/main/data/standard_collective/DaTFE-90392.jpg,0
/home/lg08/main/data/standard_collective/awBMI-88985.jpg,0
/home/lg08/main/data/standard_collective/exSwx-99195.jpg,0
/home/lg08/main/data/standard_collective/PV01_325358_1205367.bmp,1
/home/lg08/main/data/standard_collective/bpbjs-37317.jpg,0
/home/lg08/main/data/standard_collective/fdbDh-58288.jpg,0
/home/lg08/main/data/standard_collective/CCSLw-31576.jpg,0
/home/lg08/main/data/standard_collective/cRqwI-57560.jpg,0
/home/lg08/main/data/standard_collective/PV01_325359_1205353.bmp,1
/home/lg08/main/data/standard_collective/CxJWi-72589.jpg,0
/home/lg08/main/data/standard_collective/bBllb-50946.jpg,0
/home/lg08/main/data/standard_collective/PV01_325130_1204240.bmp,1
/home/lg08/main/data/standard_collective/PV01_325583_1204528.bmp,1
/home/lg08/main/data/standard_collective/PV01_325319_1205478.bmp,1
/home/lg08/main/data/standard_collective/PV01_325335_1205372.bmp,1
/home/lg08/main/data/standard_collective/enGfP-10410.jpg,0
/home/lg08/main/data/standard_collective/DMmMS-79945.jpg,0
/home/lg08/main/data/standard_collective/aMSCO-10473.jpg,0
/home/lg08/main/data/standard_collective/DVlmr-59001.jpg,0
/home/lg08/main/data/standard_collective/Bblls-99688.jpg,0
/home/lg08/main/data/standard_collective/cMnwp-91962.jpg,0
/home/lg08/main/data/standard_collective/PV01_325361_1205367.bmp,1
/home/lg08/main/data/standard_collective/EFklC-65736.jpg,0
/home/lg08/main/data/standard_collective/PV01_325369_1205522.bmp,1
/home/lg08/main/data/standard_collective/dPcxf-82585.jpg,0
/home/lg08/main/data/standard_collective/PV01_325130_1204232.bmp,1
/home/lg08/main/data/standard_collective/PV01_325206_1204170.bmp,1
/home/lg08/main/data/standard_collective/aRujJ-96661.jpg,0
/home/lg08/main/data/standard_collective/alldf-43356.jpg,0
/home/lg08/main/data/standard_collective/PV01_325416_1205359.bmp,1
/home/lg08/main/data/standard_collective/CuxEQ-41122.jpg,0
/home/lg08/main/data/standard_collective/PV01_325195_1204159.bmp,1
/home/lg08/main/data/standard_collective/PV01_325372_1205525.bmp,1
/home/lg08/main/data/standard_collective/PV01_325412_1205372.bmp,1
/home/lg08/main/data/standard_collective/CsJYY-45828.jpg,0
/home/lg08/main/data/standard_collective/PV01_325125_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325358_1205527.bmp,1
/home/lg08/main/data/standard_collective/PV01_325324_1205375.bmp,1
/home/lg08/main/data/standard_collective/Aghhm-57327.jpg,0
/home/lg08/main/data/standard_collective/PV01_325365_1205364.bmp,1
/home/lg08/main/data/standard_collective/PV01_325134_1204235.bmp,1
/home/lg08/main/data/standard_collective/PV01_325125_1204248.bmp,1
/home/lg08/main/data/standard_collective/PV01_325197_1204159.bmp,1
/home/lg08/main/data/standard_collective/PV01_325148_1204229.bmp,1
/home/lg08/main/data/standard_collective/PV01_325419_1205351.bmp,1
/home/lg08/main/data/standard_collective/AgJiQ-51385.jpg,0
/home/lg08/main/data/standard_collective/bxdTJ-50934.jpg,0
/home/lg08/main/data/standard_collective/ClYeT-61798.jpg,0
/home/lg08/main/data/standard_collective/PV01_325141_1204243.bmp,1
/home/lg08/main/data/standard_collective/BpvMC-88076.jpg,0
/home/lg08/main/data/standard_collective/PV01_325192_1204159.bmp,1
/home/lg08/main/data/standard_collective/PV01_325376_1205528.bmp,1
/home/lg08/main/data/standard_collective/AGaGj-78729.jpg,0
/home/lg08/main/data/standard_collective/dbGoi-48836.jpg,0
/home/lg08/main/data/standard_collective/AOmuw-52758.jpg,0
/home/lg08/main/data/standard_collective/PV01_325324_1205369.bmp,1
/home/lg08/main/data/standard_collective/adeOe-45510.jpg,0
/home/lg08/main/data/standard_collective/fCVON-41812.jpg,0
/home/lg08/main/data/standard_collective/EsmkJ-44383.jpg,0
/home/lg08/main/data/standard_collective/PV01_325334_1203789.bmp,1
/home/lg08/main/data/standard_collective/dPkAz-40286.jpg,0
/home/lg08/main/data/standard_collective/dkgMO-30488.jpg,0
/home/lg08/main/data/standard_collective/PV01_325416_1205351.bmp,1
/home/lg08/main/data/standard_collective/aHwMj-38556.jpg,0
/home/lg08/main/data/standard_collective/Eebdu-18934.jpg,0
/home/lg08/main/data/standard_collective/PV01_325365_1205356.bmp,1
/home/lg08/main/data/standard_collective/PV01_325222_1204181.bmp,1
/home/lg08/main/data/standard_collective/eSZCc-54591.jpg,0
/home/lg08/main/data/standard_collective/PV01_325314_1205503.bmp,1
/home/lg08/main/data/standard_collective/DHBOQ-56789.jpg,0
/home/lg08/main/data/standard_collective/apFxB-18131.jpg,0
/home/lg08/main/data/standard_collective/PV01_325358_1205530.bmp,1
/home/lg08/main/data/standard_collective/aTZdx-98425.jpg,0
/home/lg08/main/data/standard_collective/DXZrS-39895.jpg,0
/home/lg08/main/data/standard_collective/PV01_325194_1204172.bmp,1
/home/lg08/main/data/standard_collective/FgdLO-21547.jpg,0
/home/lg08/main/data/standard_collective/dOJbR-52105.jpg,0
/home/lg08/main/data/standard_collective/ETXgu-28835.jpg,0
/home/lg08/main/data/standard_collective/ATLzB-32873.jpg,0
/home/lg08/main/data/standard_collective/bWTno-37637.jpg,0
/home/lg08/main/data/standard_collective/ErSoN-33770.jpg,0
/home/lg08/main/data/standard_collective/PV01_325330_1203767.bmp,1
/home/lg08/main/data/standard_collective/PV01_325148_1204232.bmp,1
/home/lg08/main/data/standard_collective/cWJtd-51671.jpg,0
/home/lg08/main/data/standard_collective/PV01_325204_1204161.bmp,1
/home/lg08/main/data/standard_collective/bktfs-66368.jpg,0
/home/lg08/main/data/standard_collective/PV01_325199_1204172.bmp,1
/home/lg08/main/data/standard_collective/ayBRI-31662.jpg,0
/home/lg08/main/data/standard_collective/PV01_325146_1204229.bmp,1
/home/lg08/main/data/standard_collective/cCGpX-39207.jpg,0
/home/lg08/main/data/standard_collective/PV01_325190_1204153.bmp,1
/home/lg08/main/data/standard_collective/dnsaN-23146.jpg,0
/home/lg08/main/data/standard_collective/PV01_325220_1204200.bmp,1
/home/lg08/main/data/standard_collective/cunRc-35182.jpg,0
/home/lg08/main/data/standard_collective/eIhYo-84872.jpg,0
/home/lg08/main/data/standard_collective/bMszA-70070.jpg,0
/home/lg08/main/data/standard_collective/PV01_325197_1204172.bmp,1
/home/lg08/main/data/standard_collective/PV01_325199_1204161.bmp,1
/home/lg08/main/data/standard_collective/cRavr-97402.jpg,0
/home/lg08/main/data/standard_collective/PV01_325213_1204208.bmp,1
/home/lg08/main/data/standard_collective/PV01_325319_1205369.bmp,1
/home/lg08/main/data/standard_collective/CCPgG-46799.jpg,0
/home/lg08/main/data/standard_collective/PV01_325127_1204251.bmp,1
/home/lg08/main/data/standard_collective/PV01_325215_1204181.bmp,1
/home/lg08/main/data/standard_collective/DmwXA-26327.jpg,0
/home/lg08/main/data/standard_collective/etDye-99357.jpg,0
/home/lg08/main/data/standard_collective/CaBqx-10234.jpg,0
/home/lg08/main/data/standard_collective/PV01_325358_1205361.bmp,1
/home/lg08/main/data/standard_collective/PV01_324972_1203801.bmp,1
/home/lg08/main/data/standard_collective/PV01_325143_1204246.bmp,1
/home/lg08/main/data/standard_collective/PV01_325206_1204151.bmp,1
/home/lg08/main/data/standard_collective/aWAKB-94570.jpg,0
/home/lg08/main/data/standard_collective/DEANi-91882.jpg,0
/home/lg08/main/data/standard_collective/PV01_325211_1204202.bmp,1
/home/lg08/main/data/standard_collective/aTIiq-94764.jpg,0
/home/lg08/main/data/standard_collective/PV01_325327_1203764.bmp,1
/home/lg08/main/data/standard_collective/PV01_325195_1204164.bmp,1
/home/lg08/main/data/standard_collective/AJIDe-72236.jpg,0
/home/lg08/main/data/standard_collective/PV01_325154_1203810.bmp,1
/home/lg08/main/data/standard_collective/PV01_325371_1203808.bmp,1
/home/lg08/main/data/standard_collective/PV01_325358_1205364.bmp,1
